Name,Code,N,E,Z
p1,,63446.537,644795.168,747.007
p2,4,62873.207,644554.101,632.810
p3,4,62869.386,644557.577,632.744
p4,4,62867.877,644556.390,633.066
p5,4,62863.256,644556.880,632.786
p6,4,62867.671,644558.129,634.147
p7,4,62867.625,644563.445,633.563
p8,12,62867.783,644563.593,633.500
p9,12,62865.820,644562.472,634.112
p10,12,62865.949,644558.958,634.598
p11,4,62866.054,644559.147,634.572
p12,4,62872.049,644568.940,635.002
p13,4,62867.938,644565.103,635.709
p14,4,62864.092,644564.213,636.470
p15,4,62862.914,644562.813,636.381
p16,4,62863.918,644560.381,636.174
p17,4,62861.242,644557.803,636.488
p18,4,62859.301,644556.464,636.616
p19,4,62858.036,644554.043,636.805
p20,4,62856.270,644551.370,636.874
p21,4,62856.908,644547.119,637.207
p22,4,62856.407,644542.103,637.212
p23,4,62857.709,644540.118,637.254
p24,4,62859.864,644538.144,637.000
p25,4,62860.498,644535.621,637.115
p26,4,62858.701,644534.833,637.027
p27,4,62855.891,644535.756,637.215
p28,4,62851.959,644532.836,637.348
p29,4,62850.693,644529.447,637.226
p30,4,62848.302,644527.082,637.040
p31,4,62847.946,644524.911,636.786
p32,4,62844.047,644521.102,637.004
p33,4,62842.387,644520.133,636.683
p34,4,62842.350,644518.274,636.761
p35,12,62842.256,644518.254,636.743
p36,12,62840.692,644522.781,636.906
p37,12,62856.461,644527.018,633.564
p38,12,62852.354,644526.425,633.764
p39,12,62849.918,644523.098,633.905
p40,4,62850.550,644523.235,633.959
p41,4,62853.314,644522.727,633.000
p42,4,62857.574,644518.732,632.747
p43,4,62857.562,644518.976,632.824
p44,4,62865.182,644524.731,633.109
p45,12,62861.240,644530.921,633.067
p46,12,62863.183,644535.094,632.627
p47,4,62867.012,644533.160,632.826
p48,4,62867.821,644538.796,631.978
p49,12,62862.682,644540.061,632.710
p50,12,62858.626,644542.507,632.954
p51,12,62861.007,644546.374,633.282
p52,4,62868.942,644546.512,632.611
p53,4,62872.484,644552.682,632.869
p54,12,62862.180,644552.668,633.243
p55,12,62875.737,644564.735,630.417
p56,12,62871.686,644562.649,630.431
p57,12,62871.015,644561.592,630.422
p58,12,62875.031,644558.978,630.066
p59,12,62877.043,644556.668,630.261
p60,12,62875.207,644550.250,630.343
p61,12,62873.471,644543.730,630.483
p62,12,62870.606,644539.722,630.178
p63,12,62871.236,644532.546,629.950
p64,12,62871.079,644528.022,630.298
p65,12,62871.727,644524.032,630.134
p66,12,62892.909,644534.034,630.175
p67,12,62888.649,644539.829,630.178
p68,12,62885.677,644547.202,630.214
p69,12,62883.437,644552.836,630.212
p70,12,62881.540,644557.364,630.316
p71,12,62879.035,644561.041,630.353
p72,4,62875.562,644567.873,632.580
p73,4,62877.011,644566.903,631.466
p74,4,62877.629,644566.813,631.270
p75,4,62880.197,644562.045,630.694
p76,4,62880.524,644561.028,630.942
p77,4,62883.801,644554.995,631.236
p78,4,62884.602,644554.366,630.818
p79,4,62886.857,644549.922,631.420
p80,4,62886.873,644549.451,631.454
p81,4,62887.514,644546.583,631.430
p82,4,62888.455,644546.504,631.334
p83,4,62890.768,644540.961,631.329
p84,4,62890.574,644540.286,631.185
p85,4,62892.644,644537.701,631.332
p86,4,62893.084,644537.389,630.967
p87,4,62895.639,644534.443,630.922
p88,4,62895.123,644533.578,630.629
p89,12,62974.771,644436.698,636.053
p90,1,62977.331,644436.078,636.111
p91,1,62981.425,644432.542,635.650
p92,1,62983.690,644428.008,635.451
p93,1,62981.753,644424.495,634.956
p94,1,62978.638,644426.797,634.617
p95,1,62974.634,644431.098,634.460
p96,12,62973.482,644432.544,634.853
p97,12,62970.008,644430.058,633.548
p98,1,62971.460,644429.112,633.544
p99,1,62973.816,644425.243,633.603
p100,1,62977.586,644420.767,633.933
p101,1,62980.169,644421.060,634.337
p102,12,62982.711,644422.410,634.812
p103,12,62980.570,644419.871,634.034
p104,12,62975.831,644416.978,633.209
p105,1,62974.950,644418.461,632.985
p106,1,62973.237,644422.014,633.101
p107,1,62970.189,644427.510,633.058
p108,12,62969.238,644429.506,633.453
p109,12,62965.336,644427.826,632.274
p110,1,62965.726,644425.962,632.041
p111,1,62967.458,644420.519,631.909
p112,1,62969.575,644416.041,631.906
p113,12,62970.334,644413.856,632.259
p114,12,62965.060,644410.714,631.339
p115,1,62964.365,644412.628,631.291
p116,1,62963.143,644418.345,631.363
p117,1,62961.773,644421.893,631.169
p118,1,62961.635,644426.368,631.374
p119,12,62961.604,644427.602,631.720
p120,12,62959.563,644428.949,631.300
p121,12,62958.748,644432.515,630.905
p122,12,62962.201,644434.177,630.867
p123,12,62963.776,644434.932,630.797
p124,12,62964.983,644438.776,630.993
p125,1,62962.483,644438.569,630.782
p126,1,62957.866,644436.252,630.911
p127,1,62955.993,644431.087,630.947
p128,1,62955.425,644426.728,630.633
p129,1,62956.510,644418.279,630.825
p130,1,62957.326,644412.876,630.872
p131,1,62958.892,644409.346,630.673
p132,12,62959.854,644407.016,631.173
p133,4,62961.173,644430.296,632.175
p134,4,62961.323,644431.316,632.138
p135,4,62962.885,644430.764,632.881
p136,4,62962.837,644429.576,632.785
p137,4,62964.857,644429.812,633.484
p138,4,62965.157,644430.353,633.605
p139,4,62967.493,644430.677,634.453
p140,4,62967.994,644430.409,634.377
p141,4,62969.491,644431.810,634.915
p142,4,62969.929,644432.417,634.827
p143,4,62970.695,644433.070,635.376
p144,4,62971.327,644433.238,635.333
p145,4,62972.499,644434.022,636.202
p146,4,62971.919,644434.582,636.276
p147,4,62973.028,644437.396,636.997
p148,4,62973.574,644437.262,636.839
p149,4,62983.373,644423.769,635.130
p150,4,62982.638,644419.655,635.004
p151,4,62979.554,644417.309,634.969
p152,4,62975.812,644414.642,635.015
p153,4,62971.869,644412.181,634.968
p154,9,63995.782,644251.133,424.362
p155,9,63996.209,644252.304,424.363
p156,9,63997.523,644252.879,424.303
p157,9,63999.627,644251.232,424.182
p158,9,64000.621,644249.630,424.019
p159,9,63999.634,644247.666,424.155
p160,9,63998.458,644247.829,424.136
p161,9,63997.441,644249.141,424.152
p162,9,64010.097,644226.343,424.317
p163,9,64012.311,644229.294,423.882
p164,9,64015.253,644227.870,423.991
p165,9,64014.782,644224.897,424.549
p166,4,64033.300,644117.426,418.181
p167,4,64032.703,644112.097,417.592
p168,4,64033.054,644106.117,416.761
p169,4,64032.960,644100.698,416.452
p170,4,64032.606,644096.041,415.948
p171,4,64035.483,644092.452,415.524
p172,4,64038.090,644090.234,415.473
p173,4,64041.381,644089.422,415.407
p174,4,64043.703,644088.809,415.979
p175,4,64046.676,644090.665,414.939
p176,4,64050.851,644092.304,413.592
p177,4,64052.818,644091.977,413.433
p178,4,64055.156,644096.427,413.027
p179,4,64054.230,644098.210,413.070
p180,4,64055.860,644103.811,413.268
p181,4,64057.871,644103.479,413.739
p182,4,64059.109,644105.385,413.651
p183,4,64057.169,644106.850,413.830
p184,4,64056.589,644109.236,413.241
p185,4,64052.847,644111.780,412.216
p186,4,64053.189,644117.145,411.533
p187,4,64054.184,644118.711,411.400
p188,4,64059.385,644116.973,412.099
p189,4,64062.551,644116.951,412.003
p190,4,64064.768,644113.443,411.124
p191,4,64065.652,644112.002,411.086
p192,12,64065.819,644111.748,411.027
p193,12,64062.081,644109.684,411.646
p194,12,64059.943,644110.760,412.219
p195,12,64056.314,644110.376,412.731
p196,4,64055.771,644110.406,412.382
p197,4,64041.752,644105.852,412.774
p198,4,64037.329,644108.459,413.690
p199,12,64037.535,644108.703,413.728
p200,12,64036.647,644101.266,414.322
p201,12,64034.739,644096.116,414.667
p202,12,64041.096,644091.914,413.550
p203,12,64048.424,644093.369,413.182
p204,12,64050.712,644096.546,412.865
p205,4,64050.646,644096.716,412.846
p206,4,64048.216,644098.413,412.647
p207,12,64065.827,644120.137,410.119
p208,12,64067.074,644113.741,410.112
p209,12,64067.967,644112.470,409.960
p210,4,64065.436,644109.583,411.763
p211,4,64066.572,644111.169,411.285
p212,8,64018.485,644218.871,424.576
p213,8,64010.883,644218.166,425.318
p214,8,64009.370,644221.889,424.869
p215,8,64006.434,644222.811,424.631
p216,8,64001.063,644223.122,424.734
p217,8,63997.261,644223.782,424.994
p218,8,63996.112,644227.438,425.029
p219,8,63999.768,644227.258,424.665
p220,8,64004.886,644226.781,424.237
p221,8,64007.138,644229.138,424.074
p222,8,64004.114,644230.164,424.434
p223,8,63999.667,644230.657,424.736
p224,8,63994.952,644231.661,424.927
p225,8,64002.100,644234.399,424.477
p226,8,64005.598,644233.598,424.025
p227,8,64005.070,644236.918,424.214
p228,8,64001.984,644238.278,424.410
p229,8,64001.226,644241.275,424.356
p230,8,63999.712,644245.622,424.031
p231,8,63995.459,644246.176,424.347
p232,8,63994.303,644249.910,424.450
p233,8,63997.639,644253.759,424.368
p234,8,64001.683,644249.426,424.185
p235,8,63993.542,644253.660,424.614
p236,8,63990.237,644251.518,424.729
p237,8,63990.712,644247.531,424.716
p238,8,63988.181,644246.319,424.902
p239,8,63988.922,644239.407,425.364
p240,8,63991.424,644233.444,425.613
p241,8,63993.430,644227.253,425.649
p242,8,63986.316,644249.512,425.033
p243,8,63983.539,644249.094,425.566
p244,8,63982.147,644253.147,425.510
p245,8,63984.368,644253.541,425.014
p246,8,63988.749,644255.170,424.755
p247,8,63992.138,644257.603,424.384
p248,8,63995.872,644257.475,424.449
p249,8,63995.293,644260.773,424.399
p250,8,63991.430,644261.861,424.425
p251,8,63987.660,644259.049,424.430
p252,8,63982.753,644260.442,424.558
p253,8,63980.030,644257.825,425.235
p254,8,63979.340,644260.721,425.102
p255,8,63977.800,644265.041,425.010
p256,8,63973.367,644268.595,425.707
p257,8,63971.487,644272.574,425.326
p258,8,63984.179,644271.703,424.639
p259,8,63986.277,644273.139,424.486
p260,8,63987.714,644270.111,424.575
p261,8,63985.698,644267.457,424.645
p262,8,63989.013,644266.129,424.623
p263,8,63992.426,644268.780,424.616
p264,12,63640.829,644280.029,606.937
p265,12,63645.820,644287.108,607.633
p266,12,63650.967,644292.550,607.985
p267,12,63656.883,644296.873,608.446
p268,12,63661.684,644292.538,608.619
p269,4,63663.738,644293.692,609.591
p270,4,63656.109,644299.502,609.949
p271,12,63656.695,644299.610,609.853
p272,12,63662.534,644304.361,610.390
p273,12,63663.361,644308.180,610.328
p274,12,63671.800,644305.408,609.996
p275,4,63671.785,644304.866,609.989
p276,4,63669.687,644300.696,609.856
p277,4,63671.432,644307.827,611.812
p278,9,63671.797,644307.705,611.762
p279,4,63667.713,644309.904,612.505
p280,4,63661.810,644310.273,612.497
p281,12,63661.893,644310.372,612.488
p282,12,63661.553,644311.578,612.994
p283,12,63665.202,644311.739,612.200
p284,12,63667.906,644311.392,612.407
p285,12,63669.469,644310.369,611.762
p286,9,63671.276,644310.166,612.808
p287,9,63668.031,644314.196,614.232
p288,4,63663.242,644314.998,614.710
p289,4,63661.277,644313.929,615.027
p290,4,63658.985,644310.844,614.863
p291,4,63657.850,644309.455,614.922
p292,4,63656.905,644306.717,614.856
p293,4,63653.717,644303.371,614.739
p294,4,63649.709,644300.672,614.804
