Name,Code,E,N,Z
p2,1,644807.703,63197.909,750.923
p3,1,644804.866,63195.593,750.983
p4,1,644800.481,63192.171,750.796
p5,1,644795.555,63188.749,750.480
p6,1,644797.960,63185.422,750.445
p7,1,644802.249,63188.468,750.517
p8,1,644805.964,63193.584,750.932
p9,1,644809.306,63197.109,750.936
p10,1,644814.069,63195.539,750.924
p11,1,644810.926,63191.237,750.918
p12,1,644808.476,63188.270,750.976
p13,1,644804.952,63184.329,750.650
p14,1,644801.578,63179.838,750.504
p15,1,644797.224,63175.227,750.559
p16,1,644800.002,63169.689,750.862
p17,1,644803.902,63172.924,750.507
p18,1,644809.431,63178.191,750.513
p19,1,644813.942,63182.741,750.880
p20,1,644816.672,63186.597,750.709
p21,1,644818.955,63189.097,750.868
p22,1,644823.778,63187.282,750.669
p23,1,644822.769,63184.617,750.727
p24,1,644820.443,63180.667,750.637
p25,1,644817.774,63174.217,750.708
p26,1,644814.627,63169.425,750.678
p27,1,644810.967,63164.647,750.701
p28,1,644808.056,63165.118,750.880
p29,1,644805.648,63161.414,751.060
p30,1,644803.167,63164.523,750.874
p31,1,644806.081,63168.568,750.926
p32,1,644810.348,63174.143,750.587
p33,1,644814.283,63178.896,750.461
p34,1,644818.264,63165.835,750.727
p35,1,644820.432,63169.493,750.904
p36,1,644822.809,63175.762,750.498
p37,1,644825.116,63180.177,750.558
p38,1,644826.741,63183.244,750.500
p39,1,644831.914,63181.517,750.579
p40,1,644829.815,63177.246,750.397
p41,1,644827.093,63172.137,750.715
p42,1,644824.360,63165.680,750.906
p43,1,644830.332,63162.666,750.638
p44,1,644833.098,63167.028,750.477
p45,1,644835.739,63170.923,750.378
p46,1,644838.235,63175.773,750.442
p47,1,644841.164,63178.958,750.429
p48,1,644845.979,63178.554,750.233
p49,1,644843.469,63173.729,750.350
p50,1,644840.284,63168.588,750.568
p51,1,644838.557,63164.416,750.591
p52,1,644835.941,63160.620,750.523
p53,1,644833.038,63155.528,750.668
p54,1,644834.897,63151.426,750.947
p55,1,644837.471,63155.860,750.628
p56,1,644841.169,63162.316,750.536
p57,1,644843.864,63166.878,750.275
p58,1,644845.485,63171.090,750.319
p59,1,644847.916,63174.445,750.226
p60,1,644853.238,63175.601,750.076
p61,1,644851.876,63170.982,750.286
p62,1,644846.892,63166.963,750.217
p63,1,644845.943,63162.297,750.290
p64,1,644845.002,63157.065,750.594
p65,1,644842.834,63153.510,750.710
p66,1,644847.991,63151.861,750.687
p67,1,644849.453,63156.572,750.431
p68,1,644850.550,63162.367,750.197
p69,1,644852.975,63166.976,750.180
p70,1,644859.016,63173.296,750.261
p71,1,644857.969,63167.808,750.213
p72,1,644856.003,63163.503,750.380
p73,1,644854.731,63158.421,750.384
p74,1,644854.521,63152.291,750.523
p75,1,644859.406,63151.038,750.652
p76,1,644860.287,63155.390,750.406
p77,1,644862.756,63160.620,750.130
p78,1,644863.967,63166.032,750.324
p79,1,644864.718,63170.099,750.522
p80,1,644866.066,63173.676,750.288
p81,1,644866.960,63177.862,750.263
p82,1,644867.655,63181.766,750.453
p83,12,644868.713,63187.083,750.778
p84,12,644873.785,63186.051,751.157
p85,12,644877.656,63183.207,751.470
p86,12,644876.720,63178.819,750.992
p87,12,644875.627,63174.960,750.712
p88,12,644876.853,63170.720,750.493
p89,12,644874.351,63167.705,750.403
p90,12,644872.071,63163.171,750.516
p91,12,644872.024,63157.513,750.471
p92,12,644874.439,63153.554,750.236
p93,12,644877.652,63151.204,749.976
p94,12,644880.830,63149.452,749.897
p95,12,644880.211,63148.090,749.996
p96,4,644880.571,63147.184,750.644
p97,4,644881.164,63145.956,750.915
p98,4,644883.325,63148.462,751.510
p99,4,644883.070,63150.851,752.558
p100,4,644881.041,63154.236,753.405
p101,4,644876.976,63157.703,753.578
p102,4,644877.542,63162.064,753.533
p103,4,644881.286,63164.616,754.354
p104,4,644882.686,63167.805,754.363
p105,4,644883.330,63169.837,754.279
p106,12,644883.885,63169.894,754.271
p107,12,644885.348,63168.808,753.841
p108,12,644888.663,63167.433,754.128
p109,12,644890.171,63164.262,754.052
p110,12,644887.945,63163.298,754.585
p111,12,644880.793,63163.689,753.332
p112,12,644883.264,63160.454,753.388
p113,12,644887.500,63158.899,753.604
p114,12,644888.584,63155.804,752.829
p115,12,644887.707,63152.358,752.758
p116,4,644887.909,63151.940,753.192
p117,4,644889.651,63154.439,754.898
p118,4,644890.851,63158.210,755.861
p119,4,644887.596,63160.895,755.603
p120,4,644887.912,63161.968,755.668
p121,4,644891.250,63163.109,755.724
p122,4,644891.260,63166.476,755.610
p123,4,644887.100,63169.147,755.512
p124,4,644883.538,63171.684,755.429
p125,4,644879.421,63173.762,755.515
p126,4,644878.594,63177.282,755.620
p127,4,644880.431,63181.577,755.583
p128,4,644881.930,63185.501,755.465
p129,1,644873.689,63180.023,750.571
p130,1,644871.810,63175.584,750.498
p131,1,644869.286,63169.765,750.307
p132,1,644868.171,63164.562,750.222
p133,1,644867.280,63158.921,750.199
p134,1,644867.576,63154.575,750.102
p135,1,644867.729,63150.805,750.263
p136,1,644873.051,63150.235,749.927
p137,1,644876.961,63149.668,749.876
p138,12,644874.795,63147.310,749.993
p139,12,644868.308,63148.661,750.178
p140,12,644863.036,63148.835,750.651
p141,12,644858.102,63148.205,751.038
p142,12,644852.415,63148.707,751.029
p143,12,644845.785,63148.137,751.076
p144,12,644840.193,63149.275,751.257
p145,12,644835.252,63148.506,751.426
p146,12,644829.886,63148.321,751.579
p147,12,644827.288,63146.610,752.587
p148,12,644826.041,63148.075,752.747
p149,4,644826.470,63144.167,754.193
p150,4,644826.852,63143.515,753.976
p151,4,644830.591,63144.558,753.975
p152,4,644830.757,63145.645,753.896
p153,4,644835.544,63145.428,753.996
p154,4,644835.843,63146.327,753.966
p155,4,644840.530,63145.867,753.475
p156,4,644840.828,63146.568,753.442
p157,4,644845.998,63145.786,752.659
p158,4,644845.884,63146.369,752.470
p159,4,644851.382,63146.691,752.507
p160,4,644851.512,63147.428,752.554
p161,4,644856.625,63146.118,752.419
p162,4,644856.915,63146.733,752.431
p163,4,644862.427,63146.570,752.335
p164,4,644862.516,63147.229,752.173
p165,4,644867.906,63146.811,751.854
p166,4,644868.227,63147.172,751.771
p167,4,644871.384,63145.911,751.301
p168,4,644871.449,63146.408,751.266
p169,4,644875.006,63145.828,750.796
p170,4,644875.082,63146.284,750.927
p171,4,644878.432,63146.223,750.497
p172,4,644878.484,63147.174,750.452
p173,12,644829.774,63151.297,751.092
p174,12,644828.630,63155.480,751.133
p175,12,644828.283,63160.183,750.809
p176,12,644823.912,63160.849,750.961
p177,12,644819.800,63161.182,750.886
p178,12,644813.464,63161.143,750.904
p179,12,644809.288,63159.589,750.953
p180,12,644805.924,63156.553,751.320
p181,12,644806.190,63153.992,752.165
p182,12,644807.843,63151.996,752.884
p183,12,644810.680,63148.312,753.093
p184,12,644813.755,63146.659,753.550
p185,12,644818.288,63149.200,753.609
p186,12,644821.186,63149.964,753.672
p187,4,644823.075,63148.777,754.217
p188,4,644826.044,63150.738,753.767
p189,4,644825.364,63155.378,753.666
p190,4,644822.811,63157.586,753.461
p191,4,644818.697,63157.510,753.382
p192,4,644811.316,63156.364,753.950
p193,4,644809.330,63154.914,753.675
p194,4,644802.136,63152.815,756.214
p195,4,644804.555,63147.959,756.208
p196,4,644808.205,63145.347,756.107
p197,4,644810.503,63143.540,756.343
p198,4,644815.239,63143.778,755.910
p199,4,644818.052,63144.794,756.498
p200,4,644820.873,63146.317,756.426
p201,4,644822.889,63143.900,755.243
p202,1,644747.654,63266.582,750.195
p203,1,644741.856,63265.231,749.898
p204,1,644738.718,63268.945,750.019
p205,1,644736.116,63274.038,749.958
p206,1,644732.880,63279.218,750.095
p207,1,644730.285,63283.418,749.930
p208,1,644727.761,63288.061,749.795
p209,12,644726.245,63291.497,749.774
p210,12,644731.749,63294.587,750.057
p211,1,644733.669,63291.739,749.871
p212,1,644736.510,63287.595,749.974
p213,1,644739.532,63283.112,749.863
p214,1,644742.704,63278.033,750.087
p215,1,644745.426,63273.072,749.903
p216,1,644753.164,63268.462,750.385
p217,1,644751.404,63273.548,750.311
p218,1,644749.104,63277.331,750.148
p219,1,644745.801,63283.005,750.130
p220,1,644742.256,63288.657,750.146
p221,1,644739.498,63293.228,750.028
p222,1,644737.818,63296.143,750.060
p223,12,644736.750,63298.168,749.927
p224,12,644742.645,63301.904,750.234
p225,1,644744.387,63299.749,750.268
p226,1,644747.509,63295.011,750.164
p227,1,644750.207,63288.967,750.295
p228,1,644752.323,63284.162,750.246
p229,1,644755.053,63278.457,750.278
p230,1,644756.975,63274.379,750.426
p231,1,644759.713,63269.371,750.506
p232,1,644765.213,63272.542,750.310
p233,1,644762.679,63277.197,750.437
p234,1,644758.487,63282.762,750.322
p235,1,644755.126,63287.191,750.450
p236,1,644751.384,63292.206,750.424
p237,1,644750.288,63295.666,750.337
p238,1,644746.385,63301.348,750.314
p239,12,644745.179,63303.762,750.260
p240,12,644751.042,63308.667,750.302
p241,1,644752.551,63306.774,750.432
p242,1,644755.823,63301.442,750.182
p243,1,644757.988,63296.864,750.199
p244,1,644760.562,63292.363,750.182
p245,1,644763.184,63287.986,750.186
p246,1,644766.072,63282.088,750.283
p247,1,644769.023,63283.779,750.085
p248,1,644765.961,63288.883,750.010
p249,1,644762.838,63293.741,750.294
p250,1,644759.356,63298.755,750.319
p251,1,644756.556,63303.242,750.400
p252,1,644753.739,63307.587,750.600
p253,12,644753.003,63310.241,750.465
p254,12,644756.597,63313.307,750.553
p255,1,644758.961,63311.384,750.485
p256,1,644761.817,63306.980,750.214
p257,1,644765.687,63300.916,750.288
p258,1,644767.242,63296.526,750.365
p259,1,644769.118,63292.612,750.312
p260,1,644773.917,63294.267,750.299
p261,1,644772.275,63299.472,750.385
p262,1,644770.905,63303.981,750.440
p263,1,644767.608,63309.594,750.155
p264,1,644764.636,63313.399,750.443
p265,1,644762.770,63316.067,750.414
p266,12,644761.510,63317.711,750.468
p267,12,644765.720,63321.329,750.176
p268,1,644767.472,63319.922,749.956
p269,1,644770.138,63316.768,749.880
p270,1,644773.371,63312.804,750.009
p271,1,644776.649,63310.247,750.142
p272,4,644764.453,63321.043,750.921
p273,4,644764.150,63321.252,750.941
p274,4,644759.517,63317.359,751.124
p275,4,644759.157,63316.064,751.125
p276,4,644755.076,63313.400,751.111
p277,4,644754.599,63312.310,751.113
p278,4,644750.685,63309.591,751.041
p279,4,644750.634,63308.807,750.989
p280,4,644746.423,63306.289,750.735
p281,4,644746.481,63305.468,750.935
p282,4,644741.798,63302.484,750.674
p283,4,644741.961,63301.730,750.630
p284,4,644737.417,63299.991,750.672
p285,4,644737.355,63299.224,750.774
p286,4,644733.995,63297.478,750.534
p287,4,644733.948,63296.793,750.498
p288,4,644731.145,63296.242,751.049
p289,4,644731.414,63295.049,751.117
p290,4,644726.618,63293.856,751.062
p291,4,644727.021,63293.139,750.786
p292,4,644724.559,63292.601,750.783
p293,4,644725.097,63291.722,750.810
p1,sma2,644795.155,63446.527,747.008
